,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,MARCTagCondition3,Condition3Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
184,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,
185,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,
186,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,
187,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,,,
188,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,
189,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,
190,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,
191,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,
192,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,
193,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10100,is description of work,,,,,
194,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10140,is analysis of work,,,,,
195,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10153,is evaluation of work,,,,,
196,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10178,is review of work,,,,,
197,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10182,is critique of work,,,,,
198,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10187,is commentary on work,,,,,
199,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
200,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10257,has subject work,,,,,
201,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,
202,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,
203,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,
204,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,
205,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,
206,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,
207,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,
208,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,
209,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,,,
210,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,
211,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,
212,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,
213,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,
214,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,
215,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10100,is description of work,,,,,
216,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10140,is analysis of work,,,,,
217,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10153,is evaluation of work,,,,,
218,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10178,is review of work,,,,,
219,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10182,is critique of work,,,,,
220,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10187,is commentary on work,,,,,
221,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
222,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10257,has subject work,,,,,
223,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,
224,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,
225,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,
226,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,
227,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,
228,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,
229,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,
230,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,
231,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,,,
232,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,
233,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,
234,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,
235,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,
236,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,
237,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,h,Medium (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
238,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,h,Medium (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,
239,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,h,Medium (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,
240,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,h,Medium (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,
241,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,h,Medium (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,
242,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,h,Medium (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,
243,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,h,Medium (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,
244,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,h,Medium (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,
245,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10100,is description of work,,,,,
246,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10140,is analysis of work,,,,,
247,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10153,is evaluation of work,,,,,
248,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10178,is review of work,,,,,
249,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10182,is critique of work,,,,,
250,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10187,is commentary on work,,,,,
251,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
252,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10257,has subject work,,,,,
253,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,
254,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,
255,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10263,has subject corporate body,,,,,
256,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,
257,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,
258,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,
259,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,
260,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,
261,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,
262,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,,,
263,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,
264,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,
265,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,
266,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,
267,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,
268,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10319,has subject agent,,,,,
269,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10320,has subject collective agent,,,,,
270,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10326,is description of corporate body,,,,,
271,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10338,is description of agent,,,,,
272,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10339,is description of collective agent,,,,,
273,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10100,is description of work,,,,,
274,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10140,is analysis of work,,,,,
275,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10153,is evaluation of work,,,,,
276,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10178,is review of work,,,,,
277,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10182,is critique of work,,,,,
278,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10187,is commentary on work,,,,,
279,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
280,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10257,has subject work,,,,,
281,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,
282,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,
283,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,
284,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,
285,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,
286,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,
287,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,
288,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,
289,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,,,
290,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,
291,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,
292,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,
293,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,
294,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,
295,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,d,Date of meeting or treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10100,is description of work,,,,,
296,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,d,Date of meeting or treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10140,is analysis of work,,,,,
297,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,d,Date of meeting or treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10153,is evaluation of work,,,,,
298,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,d,Date of meeting or treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10178,is review of work,,,,,
299,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,d,Date of meeting or treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10182,is critique of work,,,,,
300,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,d,Date of meeting or treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10187,is commentary on work,,,,,
301,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,d,Date of meeting or treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
302,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,d,Date of meeting or treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10257,has subject work,,,,,
303,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,d,Date of meeting or treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,
