Not Mapped,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20525,has audio engineer family,,,,,
,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20535,has recordist family,,,,,
,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20537,has special effects provider family,,,,,
,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20538,has visual effects provider family,,,,,
,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20541,has stage director family,,,,,
,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20562,has mixing engineer family,,,,,
,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20563,has recording engineer family,,,,,
,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20567,has editor family of moving image work,,,,,
,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20568,has production designer family,,,,,
,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20570,has dubbing director family,,,,,
,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20571,has animator family,,,,,
,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30057,has note on statement of responsibility,,,,,
,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/w/P10089,is abstracted in work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/w/P10090,is indexed in work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/w/P10107,is abstracted as work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/w/P10109,is summarized as work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/w/P10111,has concordance work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/w/P10114,is work reviewed in,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/w/P10158,has index work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/w/P10171,is digested as work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20090,is abstracted in expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20091,is indexed in expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20106,is summarized as expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20107,has catalogue expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20108,has concordance expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20156,has index expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20170,is digested as expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20274,is expression reviewed in,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/m/P30259,is manifestation reviewed in,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,a,Name of source (NR),,,,,,,http://rdaregistry.info/Elements/i/P40067,is item reviewed in,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,b,Coverage of source (NR),,,,,,,http://rdaregistry.info/Elements/i/P40067,is item reviewed in,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/w/P10089,is abstracted in work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/w/P10090,is indexed in work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/w/P10107,is abstracted as work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/w/P10109,is summarized as work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/w/P10111,has concordance work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/w/P10114,is work reviewed in,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/w/P10158,has index work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/w/P10171,is digested as work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20090,is abstracted in expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20091,is indexed in expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20106,is summarized as expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20107,has catalogue expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20108,has concordance expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20156,has index expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20170,is digested as expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/e/P20274,is expression reviewed in,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/m/P30259,is manifestation reviewed in,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,c,Location within source (NR),,,,,,,http://rdaregistry.info/Elements/i/P40067,is item reviewed in,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/w/P10089,is abstracted in work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/w/P10090,is indexed in work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/w/P10107,is abstracted as work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/w/P10109,is summarized as work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/w/P10111,has concordance work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/w/P10114,is work reviewed in,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/w/P10158,has index work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/w/P10171,is digested as work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/e/P20090,is abstracted in expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/e/P20091,is indexed in expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/e/P20106,is summarized as expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/e/P20107,has catalogue expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/e/P20108,has concordance expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/e/P20156,has index expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/e/P20170,is digested as expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/e/P20274,is expression reviewed in,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/m/P30259,is manifestation reviewed in,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/i/P40067,is item reviewed in,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10089,is abstracted in work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10090,is indexed in work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10107,is abstracted as work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10109,is summarized as work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10111,has concordance work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10114,is work reviewed in,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10158,has index work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10171,is digested as work,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/e/P20090,is abstracted in expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/e/P20091,is indexed in expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/e/P20106,is summarized as expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/e/P20107,has catalogue expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/e/P20108,has concordance expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/e/P20156,has index expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/e/P20170,is digested as expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/e/P20274,is expression reviewed in,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/m/P30259,is manifestation reviewed in,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/i/P40067,is item reviewed in,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,0,Coverage unknown,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,0,Coverage unknown,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,0,Coverage unknown,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,1,Coverage complete,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,1,Coverage complete,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,1,Coverage complete,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,2,Coverage is selective,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,2,Coverage is selective,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,2,Coverage is selective,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,3,Location in source not given,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,3,Location in source not given,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,3,Location in source not given,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,4,Location in source given,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,4,Location in source given,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
,510,CITATION/REFERENCES NOTE (R),Coverage/location in source,4,Location in source given,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10057,has interviewer agent of work,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10059,has interviewee agent of work,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10446,has interviewer person of work,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10447,has interviewee person of work,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10493,has interviewer collective agent of work,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10494,has interviewee collective agent of work,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10540,has interviewer corporate body of work,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10541,has interviewee corporate body of work,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10587,has interviewer family of work,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10588,has interviewee family of work,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20011,has conductor agent,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20012,has actor agent,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20013,has onscreen presenter agent,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20014,has dancer agent,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20018,has puppeteer agent,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20020,has instrumentalist agent,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20022,has narrator agent,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20023,has storyteller agent,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20024,has speaker agent,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20025,has singer agent,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20032,has interviewer agent of expression,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20039,has performer agent,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20047,has interviewee agent of expression,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20070,has voice actor agent,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20279,has onscreen participant agent,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20285,has choral conductor agent,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20286,has instrumental conductor agent,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20296,has DJ agent,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20329,has contributor agent to performance,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20336,has choral conductor person,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20337,has interviewer person of expression,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20349,has DJ person,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20351,has performer person,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20354,has interviewee person of expression,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20363,has onscreen participant person,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20366,has contributor person to performance,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20368,has instrumental conductor person,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20369,has actor person,,,,,
,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20370,has onscreen presenter person,,,,,
